date,store_id,product_id,stock_on_hand,reorder_status
2026-06-30,STR001,PRD022,21,LOW_STOCK
2026-06-30,STR001,PRD023,31,LOW_STOCK
2026-06-30,STR001,PRD024,84,NORMAL
2026-06-30,STR001,PRD025,21,NORMAL
2026-06-30,STR002,PRD001,53,NORMAL
2026-06-30,STR002,PRD002,16,LOW_STOCK
2026-06-30,STR002,PRD003,27,NORMAL
2026-06-30,STR002,PRD004,57,NORMAL
2026-06-30,STR002,PRD005,16,NORMAL
2026-06-30,STR002,PRD006,67,NORMAL
2026-06-30,STR002,PRD007,54,NORMAL
2026-06-30,STR002,PRD008,7,LOW_STOCK
2026-06-30,STR002,PRD009,0,OUT_OF_STOCK
2026-06-30,STR002,PRD010,0,OUT_OF_STOCK
2026-06-30,STR002,PRD011,52,NORMAL
2026-06-30,STR002,PRD012,376,OVERSTOCKED
2026-06-30,STR002,PRD013,136,NORMAL
2026-06-30,STR002,PRD014,33,NORMAL
2026-06-30,STR002,PRD015,33,NORMAL
2026-06-30,STR002,PRD016,78,NORMAL
2026-06-30,STR002,PRD017,68,NORMAL
2026-06-30,STR002,PRD018,104,NORMAL
2026-06-30,STR002,PRD019,51,NORMAL
2026-06-30,STR002,PRD020,51,NORMAL
2026-06-30,STR002,PRD021,91,NORMAL
2026-06-30,STR002,PRD022,14,LOW_STOCK
2026-06-30,STR002,PRD023,81,NORMAL
2026-06-30,STR002,PRD024,93,NORMAL
2026-06-30,STR002,PRD025,0,OUT_OF_STOCK
2026-06-30,STR003,PRD001,28,LOW_STOCK
2026-06-30,STR003,PRD002,40,NORMAL
2026-06-30,STR003,PRD003,0,OUT_OF_STOCK
2026-06-30,STR003,PRD004,53,NORMAL
2026-06-30,STR003,PRD005,13,NORMAL
2026-06-30,STR003,PRD006,52,NORMAL
2026-06-30,STR003,PRD007,69,NORMAL
2026-06-30,STR003,PRD008,39,NORMAL
2026-06-30,STR003,PRD009,15,LOW_STOCK
2026-06-30,STR003,PRD010,18,NORMAL
2026-06-30,STR003,PRD011,78,NORMAL
2026-06-30,STR003,PRD012,23,NORMAL
2026-06-30,STR003,PRD013,96,NORMAL
2026-06-30,STR003,PRD014,5,LOW_STOCK
2026-06-30,STR003,PRD015,45,NORMAL
2026-06-30,STR003,PRD016,64,NORMAL
2026-06-30,STR003,PRD017,58,NORMAL
2026-06-30,STR003,PRD018,213,NORMAL
2026-06-30,STR003,PRD019,17,LOW_STOCK
2026-06-30,STR003,PRD020,14,LOW_STOCK
2026-06-30,STR003,PRD021,79,NORMAL
2026-06-30,STR003,PRD022,53,NORMAL
2026-06-30,STR003,PRD023,60,NORMAL
2026-06-30,STR003,PRD024,36,LOW_STOCK
2026-06-30,STR003,PRD025,1,LOW_STOCK
2026-07-01,STR001,PRD001,37,NORMAL
2026-07-01,STR001,PRD002,41,NORMAL
2026-07-01,STR001,PRD003,0,OUT_OF_STOCK
2026-07-01,STR001,PRD004,43,NORMAL
2026-07-01,STR001,PRD005,19,NORMAL
2026-07-01,STR001,PRD006,56,NORMAL
2026-07-01,STR001,PRD007,59,NORMAL
2026-07-01,STR001,PRD008,9,LOW_STOCK
2026-07-01,STR001,PRD009,41,NORMAL
2026-07-01,STR001,PRD010,9,LOW_STOCK
2026-07-01,STR001,PRD011,5,LOW_STOCK
2026-07-01,STR001,PRD012,0,OUT_OF_STOCK
2026-07-01,STR001,PRD013,106,NORMAL
2026-07-01,STR001,PRD014,19,LOW_STOCK
2026-07-01,STR001,PRD015,42,NORMAL
2026-07-01,STR001,PRD016,60,NORMAL
2026-07-01,STR001,PRD017,54,NORMAL
2026-07-01,STR001,PRD018,71,LOW_STOCK
2026-07-01,STR001,PRD019,45,NORMAL
2026-07-01,STR001,PRD020,25,LOW_STOCK
2026-07-01,STR001,PRD021,64,NORMAL
2026-07-01,STR001,PRD022,10,LOW_STOCK
2026-07-01,STR001,PRD023,24,LOW_STOCK
2026-07-01,STR001,PRD024,72,NORMAL
2026-07-01,STR001,PRD025,13,LOW_STOCK
2026-07-01,STR002,PRD001,49,NORMAL
2026-07-01,STR002,PRD002,55,NORMAL
2026-07-01,STR002,PRD003,22,NORMAL
2026-07-01,STR002,PRD004,55,NORMAL
2026-07-01,STR002,PRD005,10,LOW_STOCK
2026-07-01,STR002,PRD006,61,NORMAL
2026-07-01,STR002,PRD007,47,NORMAL
2026-07-01,STR002,PRD008,43,NORMAL
2026-07-01,STR002,PRD009,50,NORMAL
2026-07-01,STR002,PRD010,0,OUT_OF_STOCK
2026-07-01,STR002,PRD011,47,NORMAL
2026-07-01,STR002,PRD012,376,OVERSTOCKED
2026-07-01,STR002,PRD013,130,NORMAL
2026-07-01,STR002,PRD014,24,LOW_STOCK
2026-07-01,STR002,PRD015,26,LOW_STOCK
2026-07-01,STR002,PRD016,69,NORMAL
2026-07-01,STR002,PRD017,52,NORMAL
2026-07-01,STR002,PRD018,89,NORMAL
2026-07-01,STR002,PRD019,43,NORMAL
2026-07-01,STR002,PRD020,39,NORMAL
2026-07-01,STR002,PRD021,80,NORMAL
2026-07-01,STR002,PRD022,9,LOW_STOCK
2026-07-01,STR002,PRD023,75,NORMAL
2026-07-01,STR002,PRD024,85,NORMAL
2026-07-01,STR002,PRD025,41,NORMAL
2026-07-01,STR003,PRD001,23,LOW_STOCK
2026-07-01,STR003,PRD002,37,NORMAL
2026-07-01,STR003,PRD003,0,OUT_OF_STOCK
2026-07-01,STR003,PRD004,49,NORMAL
2026-07-01,STR003,PRD005,11,NORMAL
2026-07-01,STR003,PRD006,48,LOW_STOCK
2026-07-01,STR003,PRD007,61,NORMAL
2026-07-01,STR003,PRD008,36,NORMAL
2026-07-01,STR003,PRD009,60,NORMAL
2026-07-01,STR003,PRD010,12,NORMAL
2026-07-01,STR003,PRD011,73,NORMAL
2026-07-01,STR003,PRD012,14,LOW_STOCK
2026-07-01,STR003,PRD013,87,NORMAL
2026-07-01,STR003,PRD014,55,NORMAL
2026-07-01,STR003,PRD015,38,NORMAL
2026-07-01,STR003,PRD016,53,NORMAL
2026-07-01,STR003,PRD017,42,NORMAL
2026-07-01,STR003,PRD018,200,NORMAL
2026-07-01,STR003,PRD019,5,LOW_STOCK
2026-07-01,STR003,PRD020,0,OUT_OF_STOCK
2026-07-01,STR003,PRD021,67,NORMAL
2026-07-01,STR003,PRD022,43,NORMAL
2026-07-01,STR003,PRD023,51,NORMAL
2026-07-01,STR003,PRD024,27,LOW_STOCK
2026-07-01,STR003,PRD025,35,NORMAL
2026-07-02,STR001,PRD001,31,NORMAL
2026-07-02,STR001,PRD002,36,NORMAL
2026-07-02,STR001,PRD003,0,OUT_OF_STOCK
2026-07-02,STR001,PRD004,41,NORMAL
2026-07-02,STR001,PRD005,14,NORMAL
2026-07-02,STR001,PRD006,51,NORMAL
2026-07-02,STR001,PRD007,55,NORMAL
2026-07-02,STR001,PRD008,4,LOW_STOCK
2026-07-02,STR001,PRD009,36,NORMAL
2026-07-02,STR001,PRD010,3,LOW_STOCK
2026-07-02,STR001,PRD011,88,NORMAL
2026-07-02,STR001,PRD012,0,OUT_OF_STOCK
2026-07-02,STR001,PRD013,96,NORMAL
2026-07-02,STR001,PRD014,14,LOW_STOCK
2026-07-02,STR001,PRD015,33,NORMAL
2026-07-02,STR001,PRD016,50,LOW_STOCK
2026-07-02,STR001,PRD017,42,NORMAL
2026-07-02,STR001,PRD018,51,LOW_STOCK
2026-07-02,STR001,PRD019,31,LOW_STOCK
2026-07-02,STR001,PRD020,15,LOW_STOCK
2026-07-02,STR001,PRD021,56,NORMAL
2026-07-02,STR001,PRD022,54,NORMAL
2026-07-02,STR001,PRD023,98,NORMAL
2026-07-02,STR001,PRD024,61,NORMAL
2026-07-02,STR001,PRD025,5,LOW_STOCK
2026-07-02,STR002,PRD001,44,NORMAL
2026-07-02,STR002,PRD002,49,NORMAL
2026-07-02,STR002,PRD003,18,NORMAL
2026-07-02,STR002,PRD004,51,NORMAL
2026-07-02,STR002,PRD005,5,LOW_STOCK
2026-07-02,STR002,PRD006,53,NORMAL
2026-07-02,STR002,PRD007,39,NORMAL
2026-07-02,STR002,PRD008,35,NORMAL
2026-07-02,STR002,PRD009,44,NORMAL
2026-07-02,STR002,PRD010,21,NORMAL
2026-07-02,STR002,PRD011,42,NORMAL
2026-07-02,STR002,PRD012,376,OVERSTOCKED
2026-07-02,STR002,PRD013,124,NORMAL
2026-07-02,STR002,PRD014,19,LOW_STOCK
2026-07-02,STR002,PRD015,21,LOW_STOCK
2026-07-02,STR002,PRD016,53,NORMAL
2026-07-02,STR002,PRD017,37,NORMAL
2026-07-02,STR002,PRD018,75,LOW_STOCK
2026-07-02,STR002,PRD019,35,LOW_STOCK
2026-07-02,STR002,PRD020,31,LOW_STOCK
2026-07-02,STR002,PRD021,75,NORMAL
2026-07-02,STR002,PRD022,54,NORMAL
2026-07-02,STR002,PRD023,64,NORMAL
2026-07-02,STR002,PRD024,78,NORMAL
2026-07-02,STR002,PRD025,33,NORMAL
2026-07-02,STR003,PRD001,91,NORMAL
2026-07-02,STR003,PRD002,34,NORMAL
2026-07-02,STR003,PRD003,0,OUT_OF_STOCK
2026-07-02,STR003,PRD004,46,NORMAL
2026-07-02,STR003,PRD005,5,LOW_STOCK
2026-07-02,STR003,PRD006,43,LOW_STOCK
2026-07-02,STR003,PRD007,58,NORMAL
2026-07-02,STR003,PRD008,29,NORMAL
2026-07-02,STR003,PRD009,52,NORMAL
2026-07-02,STR003,PRD010,4,LOW_STOCK
2026-07-02,STR003,PRD011,66,NORMAL
2026-07-02,STR003,PRD012,5,LOW_STOCK
2026-07-02,STR003,PRD013,80,NORMAL
2026-07-02,STR003,PRD014,51,NORMAL
2026-07-02,STR003,PRD015,34,NORMAL
2026-07-02,STR003,PRD016,37,LOW_STOCK
2026-07-02,STR003,PRD017,28,LOW_STOCK
2026-07-02,STR003,PRD018,192,NORMAL
2026-07-02,STR003,PRD019,0,OUT_OF_STOCK
2026-07-02,STR003,PRD020,0,OUT_OF_STOCK
2026-07-02,STR003,PRD021,58,NORMAL
2026-07-02,STR003,PRD022,38,NORMAL
2026-07-02,STR003,PRD023,40,LOW_STOCK
2026-07-02,STR003,PRD024,21,LOW_STOCK
2026-07-02,STR003,PRD025,29,NORMAL
2026-07-03,STR001,PRD001,25,LOW_STOCK
2026-07-03,STR001,PRD002,33,NORMAL
2026-07-03,STR001,PRD003,0,OUT_OF_STOCK
2026-07-03,STR001,PRD004,35,LOW_STOCK
2026-07-03,STR001,PRD005,10,LOW_STOCK
2026-07-03,STR001,PRD006,46,LOW_STOCK
2026-07-03,STR001,PRD007,52,NORMAL
2026-07-03,STR001,PRD008,39,NORMAL
2026-07-03,STR001,PRD009,30,NORMAL
2026-07-03,STR001,PRD010,18,NORMAL
2026-07-03,STR001,PRD011,80,NORMAL
2026-07-03,STR001,PRD012,23,NORMAL
2026-07-03,STR001,PRD013,87,NORMAL
2026-07-03,STR001,PRD014,9,LOW_STOCK
2026-07-03,STR001,PRD015,27,LOW_STOCK
2026-07-03,STR001,PRD016,41,LOW_STOCK
2026-07-03,STR001,PRD017,34,NORMAL
2026-07-03,STR001,PRD018,38,LOW_STOCK
2026-07-03,STR001,PRD019,17,LOW_STOCK
2026-07-03,STR001,PRD020,76,NORMAL
2026-07-03,STR001,PRD021,45,LOW_STOCK
2026-07-03,STR001,PRD022,42,NORMAL
2026-07-03,STR001,PRD023,93,NORMAL
2026-07-03,STR001,PRD024,56,NORMAL
2026-07-03,STR001,PRD025,45,NORMAL
2026-07-03,STR002,PRD001,42,NORMAL
2026-07-03,STR002,PRD002,44,NORMAL
2026-07-03,STR002,PRD003,13,LOW_STOCK
2026-07-03,STR002,PRD004,47,NORMAL
2026-07-03,STR002,PRD005,0,OUT_OF_STOCK
2026-07-03,STR002,PRD006,50,LOW_STOCK
2026-07-03,STR002,PRD007,36,NORMAL
2026-07-03,STR002,PRD008,31,NORMAL
2026-07-03,STR002,PRD009,40,NORMAL
2026-07-03,STR002,PRD010,13,NORMAL
2026-07-03,STR002,PRD011,34,LOW_STOCK
2026-07-03,STR002,PRD012,376,OVERSTOCKED
2026-07-03,STR002,PRD013,120,NORMAL
2026-07-03,STR002,PRD014,66,NORMAL
2026-07-03,STR002,PRD015,15,LOW_STOCK
2026-07-03,STR002,PRD016,37,LOW_STOCK
2026-07-03,STR002,PRD017,29,LOW_STOCK
2026-07-03,STR002,PRD018,58,LOW_STOCK
2026-07-03,STR002,PRD019,27,LOW_STOCK
2026-07-03,STR002,PRD020,20,LOW_STOCK
2026-07-03,STR002,PRD021,68,NORMAL
2026-07-03,STR002,PRD022,43,NORMAL
2026-07-03,STR002,PRD023,58,NORMAL
2026-07-03,STR002,PRD024,69,NORMAL
2026-07-03,STR002,PRD025,26,NORMAL
2026-07-03,STR003,PRD001,85,NORMAL
2026-07-03,STR003,PRD002,31,NORMAL
2026-07-03,STR003,PRD003,0,OUT_OF_STOCK
2026-07-03,STR003,PRD004,41,NORMAL
2026-07-03,STR003,PRD005,0,OUT_OF_STOCK
2026-07-03,STR003,PRD006,140,NORMAL
2026-07-03,STR003,PRD007,52,NORMAL
2026-07-03,STR003,PRD008,21,NORMAL
2026-07-03,STR003,PRD009,48,NORMAL
2026-07-03,STR003,PRD010,0,OUT_OF_STOCK
2026-07-03,STR003,PRD011,57,NORMAL
2026-07-03,STR003,PRD012,1,LOW_STOCK
2026-07-03,STR003,PRD013,72,NORMAL
2026-07-03,STR003,PRD014,42,NORMAL
2026-07-03,STR003,PRD015,28,LOW_STOCK
2026-07-03,STR003,PRD016,28,LOW_STOCK
2026-07-03,STR003,PRD017,14,LOW_STOCK
2026-07-03,STR003,PRD018,181,NORMAL
2026-07-03,STR003,PRD019,78,NORMAL
2026-07-03,STR003,PRD020,61,NORMAL
2026-07-03,STR003,PRD021,47,LOW_STOCK
2026-07-03,STR003,PRD022,33,NORMAL
2026-07-03,STR003,PRD023,31,LOW_STOCK
2026-07-03,STR003,PRD024,95,NORMAL
2026-07-03,STR003,PRD025,17,LOW_STOCK
2026-07-04,STR001,PRD001,20,LOW_STOCK
2026-07-04,STR001,PRD002,25,NORMAL
2026-07-04,STR001,PRD003,0,OUT_OF_STOCK
2026-07-04,STR001,PRD004,29,LOW_STOCK
2026-07-04,STR001,PRD005,6,LOW_STOCK
2026-07-04,STR001,PRD006,36,LOW_STOCK
2026-07-04,STR001,PRD007,43,NORMAL
2026-07-04,STR001,PRD008,29,NORMAL
2026-07-04,STR001,PRD009,22,LOW_STOCK
2026-07-04,STR001,PRD010,9,LOW_STOCK
2026-07-04,STR001,PRD011,68,NORMAL
2026-07-04,STR001,PRD012,17,NORMAL
2026-07-04,STR001,PRD013,76,NORMAL
2026-07-04,STR001,PRD014,65,NORMAL
2026-07-04,STR001,PRD015,22,LOW_STOCK
2026-07-04,STR001,PRD016,126,NORMAL
2026-07-04,STR001,PRD017,22,LOW_STOCK
2026-07-04,STR001,PRD018,199,NORMAL
2026-07-04,STR001,PRD019,0,OUT_OF_STOCK
2026-07-04,STR001,PRD020,60,NORMAL
2026-07-04,STR001,PRD021,33,LOW_STOCK
2026-07-04,STR001,PRD022,34,NORMAL
2026-07-04,STR001,PRD023,85,NORMAL
2026-07-04,STR001,PRD024,50,NORMAL
2026-07-04,STR001,PRD025,34,NORMAL
2026-07-04,STR002,PRD001,36,NORMAL
2026-07-04,STR002,PRD002,39,NORMAL
2026-07-04,STR002,PRD003,8,LOW_STOCK
2026-07-04,STR002,PRD004,45,NORMAL
2026-07-04,STR002,PRD005,21,NORMAL
2026-07-04,STR002,PRD006,46,LOW_STOCK
2026-07-04,STR002,PRD007,31,LOW_STOCK
2026-07-04,STR002,PRD008,23,NORMAL
2026-07-04,STR002,PRD009,31,NORMAL
2026-07-04,STR002,PRD010,4,LOW_STOCK
2026-07-04,STR002,PRD011,25,LOW_STOCK
2026-07-04,STR002,PRD012,375,OVERSTOCKED
2026-07-04,STR002,PRD013,115,NORMAL
2026-07-04,STR002,PRD014,58,NORMAL
2026-07-04,STR002,PRD015,69,NORMAL
2026-07-04,STR002,PRD016,26,LOW_STOCK
2026-07-04,STR002,PRD017,13,LOW_STOCK
2026-07-04,STR002,PRD018,36,LOW_STOCK
2026-07-04,STR002,PRD019,17,LOW_STOCK
2026-07-04,STR002,PRD020,74,NORMAL
2026-07-04,STR002,PRD021,54,NORMAL
2026-07-04,STR002,PRD022,29,NORMAL
2026-07-04,STR002,PRD023,50,NORMAL
2026-07-04,STR002,PRD024,59,NORMAL
2026-07-04,STR002,PRD025,17,LOW_STOCK
2026-07-04,STR003,PRD001,79,NORMAL
2026-07-04,STR003,PRD002,27,NORMAL
2026-07-04,STR003,PRD003,0,OUT_OF_STOCK
2026-07-04,STR003,PRD004,36,LOW_STOCK
2026-07-04,STR003,PRD005,0,OUT_OF_STOCK
2026-07-04,STR003,PRD006,132,NORMAL
2026-07-04,STR003,PRD007,47,NORMAL
2026-07-04,STR003,PRD008,17,LOW_STOCK
2026-07-04,STR003,PRD009,40,NORMAL
2026-07-04,STR003,PRD010,0,OUT_OF_STOCK
2026-07-04,STR003,PRD011,48,NORMAL
2026-07-04,STR003,PRD012,0,OUT_OF_STOCK
2026-07-04,STR003,PRD013,63,NORMAL
2026-07-04,STR003,PRD014,30,NORMAL
2026-07-04,STR003,PRD015,23,LOW_STOCK
2026-07-04,STR003,PRD016,12,LOW_STOCK
2026-07-04,STR003,PRD017,61,NORMAL
2026-07-04,STR003,PRD018,167,NORMAL
2026-07-04,STR003,PRD019,59,NORMAL
2026-07-04,STR003,PRD020,47,NORMAL
2026-07-04,STR003,PRD021,32,LOW_STOCK
2026-07-04,STR003,PRD022,25,LOW_STOCK
2026-07-04,STR003,PRD023,100,NORMAL
2026-07-04,STR003,PRD024,89,NORMAL
2026-07-04,STR003,PRD025,3,LOW_STOCK
2026-07-05,STR001,PRD001,90,NORMAL
2026-07-05,STR001,PRD002,17,LOW_STOCK
2026-07-05,STR001,PRD003,0,OUT_OF_STOCK
2026-07-05,STR001,PRD004,23,LOW_STOCK
2026-07-05,STR001,PRD005,1,LOW_STOCK
2026-07-05,STR001,PRD006,28,LOW_STOCK
2026-07-05,STR001,PRD007,33,LOW_STOCK
2026-07-05,STR001,PRD008,24,NORMAL
2026-07-05,STR001,PRD009,16,LOW_STOCK
2026-07-05,STR001,PRD010,3,LOW_STOCK
2026-07-05,STR001,PRD011,58,NORMAL
2026-07-05,STR001,PRD012,6,LOW_STOCK
2026-07-05,STR001,PRD013,67,NORMAL
2026-07-05,STR001,PRD014,57,NORMAL
2026-07-05,STR001,PRD015,16,LOW_STOCK
2026-07-05,STR001,PRD016,108,NORMAL
2026-07-05,STR001,PRD017,6,LOW_STOCK
2026-07-05,STR001,PRD018,179,NORMAL
2026-07-05,STR001,PRD019,70,NORMAL
2026-07-05,STR001,PRD020,46,NORMAL
2026-07-05,STR001,PRD021,21,LOW_STOCK
2026-07-05,STR001,PRD022,20,LOW_STOCK
2026-07-05,STR001,PRD023,71,NORMAL
2026-07-05,STR001,PRD024,38,LOW_STOCK
2026-07-05,STR001,PRD025,24,NORMAL
2026-07-05,STR002,PRD001,28,LOW_STOCK
2026-07-05,STR002,PRD002,35,NORMAL
2026-07-05,STR002,PRD003,0,OUT_OF_STOCK
2026-07-05,STR002,PRD004,43,NORMAL
2026-07-05,STR002,PRD005,15,NORMAL
2026-07-05,STR002,PRD006,36,LOW_STOCK
2026-07-05,STR002,PRD007,26,LOW_STOCK
2026-07-05,STR002,PRD008,15,LOW_STOCK
2026-07-05,STR002,PRD009,21,LOW_STOCK
2026-07-05,STR002,PRD010,0,OUT_OF_STOCK
2026-07-05,STR002,PRD011,14,LOW_STOCK
2026-07-05,STR002,PRD012,375,OVERSTOCKED
2026-07-05,STR002,PRD013,104,NORMAL
2026-07-05,STR002,PRD014,50,NORMAL
2026-07-05,STR002,PRD015,63,NORMAL
2026-07-05,STR002,PRD016,11,LOW_STOCK
2026-07-05,STR002,PRD017,62,NORMAL
2026-07-05,STR002,PRD018,14,LOW_STOCK
2026-07-05,STR002,PRD019,0,OUT_OF_STOCK
2026-07-05,STR002,PRD020,63,NORMAL
2026-07-05,STR002,PRD021,39,LOW_STOCK
2026-07-05,STR002,PRD022,14,LOW_STOCK
2026-07-05,STR002,PRD023,36,LOW_STOCK
2026-07-05,STR002,PRD024,45,LOW_STOCK
2026-07-05,STR002,PRD025,11,LOW_STOCK
2026-07-05,STR003,PRD001,74,NORMAL
2026-07-05,STR003,PRD002,19,LOW_STOCK
2026-07-05,STR003,PRD003,0,OUT_OF_STOCK
2026-07-05,STR003,PRD004,34,LOW_STOCK
2026-07-05,STR003,PRD005,28,NORMAL
2026-07-05,STR003,PRD006,127,NORMAL
2026-07-05,STR003,PRD007,37,NORMAL
2026-07-05,STR003,PRD008,7,LOW_STOCK
2026-07-05,STR003,PRD009,34,NORMAL
2026-07-05,STR003,PRD010,0,OUT_OF_STOCK
2026-07-05,STR003,PRD011,37,LOW_STOCK
2026-07-05,STR003,PRD012,21,NORMAL
2026-07-05,STR003,PRD013,53,LOW_STOCK
2026-07-05,STR003,PRD014,19,LOW_STOCK
2026-07-05,STR003,PRD015,76,NORMAL
2026-07-05,STR003,PRD016,0,OUT_OF_STOCK
2026-07-05,STR003,PRD017,43,NORMAL
2026-07-05,STR003,PRD018,156,NORMAL
2026-07-05,STR003,PRD019,49,NORMAL
2026-07-05,STR003,PRD020,36,NORMAL
2026-07-05,STR003,PRD021,21,LOW_STOCK
2026-07-05,STR003,PRD022,15,LOW_STOCK
2026-07-05,STR003,PRD023,90,NORMAL
2026-07-05,STR003,PRD024,74,NORMAL
2026-07-05,STR003,PRD025,34,NORMAL
2026-07-06,STR001,PRD001,85,NORMAL
2026-07-06,STR001,PRD002,12,LOW_STOCK
2026-07-06,STR001,PRD003,0,OUT_OF_STOCK
2026-07-06,STR001,PRD004,17,LOW_STOCK
2026-07-06,STR001,PRD005,20,NORMAL
2026-07-06,STR001,PRD006,128,NORMAL
2026-07-06,STR001,PRD007,28,LOW_STOCK
2026-07-06,STR001,PRD008,21,NORMAL
2026-07-06,STR001,PRD009,63,NORMAL
2026-07-06,STR001,PRD010,0,OUT_OF_STOCK
2026-07-06,STR001,PRD011,52,NORMAL
2026-07-06,STR001,PRD012,0,OUT_OF_STOCK
2026-07-06,STR001,PRD013,63,NORMAL
2026-07-06,STR001,PRD014,53,NORMAL
2026-07-06,STR001,PRD015,6,LOW_STOCK
2026-07-06,STR001,PRD016,98,NORMAL
2026-07-06,STR001,PRD017,0,OUT_OF_STOCK
2026-07-06,STR001,PRD018,163,NORMAL
2026-07-06,STR001,PRD019,57,NORMAL
2026-07-06,STR001,PRD020,31,LOW_STOCK
2026-07-06,STR001,PRD021,9,LOW_STOCK
2026-07-06,STR001,PRD022,10,LOW_STOCK
2026-07-06,STR001,PRD023,59,NORMAL
2026-07-06,STR001,PRD024,32,LOW_STOCK
2026-07-06,STR001,PRD025,12,LOW_STOCK
2026-07-06,STR002,PRD001,23,LOW_STOCK
2026-07-06,STR002,PRD002,31,NORMAL
2026-07-06,STR002,PRD003,0,OUT_OF_STOCK
2026-07-06,STR002,PRD004,39,LOW_STOCK
2026-07-06,STR002,PRD005,13,NORMAL
2026-07-06,STR002,PRD006,33,LOW_STOCK
2026-07-06,STR002,PRD007,21,LOW_STOCK
2026-07-06,STR002,PRD008,7,LOW_STOCK
2026-07-06,STR002,PRD009,18,LOW_STOCK
2026-07-06,STR002,PRD010,0,OUT_OF_STOCK
2026-07-06,STR002,PRD011,90,NORMAL
2026-07-06,STR002,PRD012,375,OVERSTOCKED
2026-07-06,STR002,PRD013,95,NORMAL
2026-07-06,STR002,PRD014,45,NORMAL
2026-07-06,STR002,PRD015,55,NORMAL
2026-07-06,STR002,PRD016,1,LOW_STOCK
2026-07-06,STR002,PRD017,46,NORMAL
2026-07-06,STR002,PRD018,175,NORMAL
2026-07-06,STR002,PRD019,72,NORMAL
2026-07-06,STR002,PRD020,47,NORMAL
2026-07-06,STR002,PRD021,28,LOW_STOCK
2026-07-06,STR002,PRD022,2,LOW_STOCK
2026-07-06,STR002,PRD023,28,LOW_STOCK
2026-07-06,STR002,PRD024,34,LOW_STOCK
2026-07-06,STR002,PRD025,4,LOW_STOCK
2026-07-06,STR003,PRD001,71,NORMAL
2026-07-06,STR003,PRD002,14,LOW_STOCK
2026-07-06,STR003,PRD003,0,OUT_OF_STOCK
2026-07-06,STR003,PRD004,32,LOW_STOCK
2026-07-06,STR003,PRD005,22,NORMAL
2026-07-06,STR003,PRD006,123,NORMAL
2026-07-06,STR003,PRD007,31,LOW_STOCK
2026-07-06,STR003,PRD008,44,NORMAL
2026-07-06,STR003,PRD009,28,NORMAL
2026-07-06,STR003,PRD010,23,NORMAL
2026-07-06,STR003,PRD011,28,LOW_STOCK
2026-07-06,STR003,PRD012,16,NORMAL
2026-07-06,STR003,PRD013,48,LOW_STOCK
2026-07-06,STR003,PRD014,13,LOW_STOCK
2026-07-06,STR003,PRD015,66,NORMAL
2026-07-06,STR003,PRD016,104,NORMAL
2026-07-06,STR003,PRD017,34,NORMAL
2026-07-06,STR003,PRD018,140,NORMAL
2026-07-06,STR003,PRD019,39,LOW_STOCK
2026-07-06,STR003,PRD020,23,LOW_STOCK
2026-07-06,STR003,PRD021,122,NORMAL
2026-07-06,STR003,PRD022,59,NORMAL
2026-07-06,STR003,PRD023,81,NORMAL
2026-07-06,STR003,PRD024,62,NORMAL
2026-07-06,STR003,PRD025,24,NORMAL
2026-07-07,STR001,PRD001,79,NORMAL
2026-07-07,STR001,PRD002,7,LOW_STOCK
2026-07-07,STR001,PRD003,0,OUT_OF_STOCK
2026-07-07,STR001,PRD004,97,NORMAL
2026-07-07,STR001,PRD005,14,NORMAL
2026-07-07,STR001,PRD006,125,NORMAL
2026-07-07,STR001,PRD007,23,LOW_STOCK
2026-07-07,STR001,PRD008,16,LOW_STOCK
2026-07-07,STR001,PRD009,56,NORMAL
2026-07-07,STR001,PRD010,17,NORMAL
2026-07-07,STR001,PRD011,42,NORMAL
2026-07-07,STR001,PRD012,25,NORMAL
2026-07-07,STR001,PRD013,54,LOW_STOCK
2026-07-07,STR001,PRD014,45,NORMAL
2026-07-07,STR001,PRD015,61,NORMAL
2026-07-07,STR001,PRD016,89,NORMAL
2026-07-07,STR001,PRD017,58,NORMAL
2026-07-07,STR001,PRD018,146,NORMAL
2026-07-07,STR001,PRD019,48,NORMAL
2026-07-07,STR001,PRD020,20,LOW_STOCK
2026-07-07,STR001,PRD021,115,NORMAL
2026-07-07,STR001,PRD022,4,LOW_STOCK
2026-07-07,STR001,PRD023,52,NORMAL
2026-07-07,STR001,PRD024,114,NORMAL
2026-07-07,STR001,PRD025,5,LOW_STOCK
2026-07-07,STR002,PRD001,17,LOW_STOCK
2026-07-07,STR002,PRD002,26,NORMAL
2026-07-07,STR002,PRD003,32,NORMAL
2026-07-07,STR002,PRD004,33,LOW_STOCK
2026-07-07,STR002,PRD005,10,LOW_STOCK
2026-07-07,STR002,PRD006,127,NORMAL
2026-07-07,STR002,PRD007,84,NORMAL
2026-07-07,STR002,PRD008,3,LOW_STOCK
2026-07-07,STR002,PRD009,66,NORMAL
2026-07-07,STR002,PRD010,0,OUT_OF_STOCK
2026-07-07,STR002,PRD011,82,NORMAL
2026-07-07,STR002,PRD012,375,OVERSTOCKED
2026-07-07,STR002,PRD013,86,NORMAL
2026-07-07,STR002,PRD014,40,NORMAL
2026-07-07,STR002,PRD015,47,NORMAL
2026-07-07,STR002,PRD016,104,NORMAL
2026-07-07,STR002,PRD017,31,NORMAL
2026-07-07,STR002,PRD018,159,NORMAL
2026-07-07,STR002,PRD019,62,NORMAL
